title,description,reducePrice,normalPrice,delivery,coupon,link,photo,photoName,closed,category,shopId
Smartfon XIAOMI Mi 11 Lite 6/128GB 4G,Lorem ipsum dolor sit amet"," consectetur adipiscing elit"," sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam"," quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident"," sunt in culpa qui officia deserunt mollit anim id est laborum.,1299,1499,0,,https://www.mediaexpert.pl/smartfony-i-zegarki/smartfony/smartfon-xiaomi-mi-11-lite-6-128gb-czarny?gclid=EAIaIQobChMI0NKz4qHq8gIVU_BRCh0XtwVfEAQYBSABEgJKZfD_BwE,https://i.postimg.cc/XY8bmhLz/XIAOMI-Mi-11-Lite-6.jpg,xiaomi-mi-11.lite,true,ELECTRONICS,1
OnePlus Nord 5G 8/128GB Gray Onyx 90Hz,Lorem ipsum dolor sit amet"," consectetur adipiscing elit"," sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam"," quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident"," sunt in culpa qui officia deserunt mollit anim id est laborum.,1499,1899,0,,https://www.x-kom.pl/p/580965-smartfon-telefon-oneplus-nord-5g-8-128gb-gray-onyx-90hz.html,https://i.postimg.cc/TYNj0YM7/One-Plus-Nord-5-G.jpg,oneplusnord,false,ELECTRONICS,2
ASUS ZenFone 8 8/128GB Black,Lorem ipsum dolor sit amet"," consectetur adipiscing elit"," sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam"," quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident"," sunt in culpa qui officia deserunt mollit anim id est laborum.,2699,2999,0,sale,https://www.x-kom.pl/p/650433-smartfon-telefon-asus-zenfone-8-8-128gb-black.html,https://i.postimg.cc/HLgr4fxv/asus-zenfone8.jpg,asus-zenfone8,false,ELECTRONICS,2
HTC Desire 21 Pro 5G 8/128GB Blue 90Hz,Lorem ipsum dolor sit amet"," consectetur adipiscing elit"," sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam"," quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident"," sunt in culpa qui officia deserunt mollit anim id est laborum.,1499,1999,0,,https://www.x-kom.pl/p/644074-smartfon-telefon-htc-desire-21-pro-5g-8-128gb-blue-90hz.html,https://i.postimg.cc/0ygjPLp5/htc-desire-21pro.jpg,htc-desire-pro,false,ELECTRONICS,2
Nokia 8.3 5G Dual SIM 6/64GB,Lorem ipsum dolor sit amet"," consectetur adipiscing elit"," sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam"," quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident"," sunt in culpa qui officia deserunt mollit anim id est laborum.,1599,1999,0,HAPPY HOURS,https://www.x-kom.pl/p/612786-smartfon-telefon-nokia-83-5g-dual-sim-6-64gb-niebieski.html,https://i.postimg.cc/hjCNcz5F/nokia8-3.jpg,nokia8-3,false,ELECTRONICS,2
Vila - VILYNNEA MAXI DRESS,Lorem ipsum dolor sit amet"," consectetur adipiscing elit"," sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam"," quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident"," sunt in culpa qui officia deserunt mollit anim id est laborum.,174,249,0,,https://www.zalando.pl/vila-vilynnea-maxi-dress-suknia-balowa-total-eclipse-v1021c1jv-k11.html,https://i.postimg.cc/1ttsGQxQ/vilynnea-maxi-dress.jpg,vilynnea,false,FASHION,3
Levi's 501 CROP Jeans,Lorem ipsum dolor sit amet"," consectetur adipiscing elit"," sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam"," quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident"," sunt in culpa qui officia deserunt mollit anim id est laborum.,292,449,0,jeans,https://www.zalando.pl/levis-501-crop-jeansy-straight-leg-tango-surge-le221n081-k17.html,https://i.postimg.cc/DzV82mbM/levis501crop.jpg,levis501crop.jpg,false,FASHION,3
adidas CORE 18 ELEVEN - T-shirt,Lorem ipsum dolor sit amet"," consectetur adipiscing elit"," sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam"," quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident"," sunt in culpa qui officia deserunt mollit anim id est laborum.,67,84,0,,https://www.zalando.pl/adidas-performance-core-18-koszulka-sportowa-ad542d1s7-c11.html?size=L,https://i.postimg.cc/d3QzrRgS/adidas-t-shirt.jpg,adidas-core-t-shirt,false,FASHION,3
adidas TREFOIL HOODIE,Lorem ipsum dolor sit amet"," consectetur adipiscing elit"," sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam"," quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident"," sunt in culpa qui officia deserunt mollit anim id est laborum.,200,249,0,,https://www.zalando.pl/adidas-originals-trefoil-hoodie-unisex-bluza-crew-blue-ad122s084-k13.html?size=L,https://i.postimg.cc/xdc7fTMB/trefoil-hoodie-adidas.jpg,adidas-trefoil-hoodie,false,FASHION,3
Pad Dualsense Playstation 5 PS5,Lorem ipsum dolor sit amet"," consectetur adipiscing elit"," sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam"," quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident"," sunt in culpa qui officia deserunt mollit anim id est laborum.,249,315,0,game,https://www.x-kom.pl/p/592848-pad-sony-playstation-5-dualsense-bialy.html,https://i.postimg.cc/4xMBXCZ3/Pad-Dualsense-Playstation-5.jpg,Pad-Dualsense-Playstation-5,true,GAMING,2
Gas grill Steely King 5042,Lorem ipsum dolor sit amet"," consectetur adipiscing elit"," sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam"," quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident"," sunt in culpa qui officia deserunt mollit anim id est laborum.,559.2,999,49.99,,https://www.jula.pl/catalog/ogrod/wyposazenie-ogrodu/grille-i-paleniska/grille-gazowe/grill-gazowy-014136/,https://i.postimg.cc/9QKKJ8xv/gas-grill-steely-king-5042.jpg,gas-grill-steely-king-5042,true,GARDEN,4
Pocketkniefe Victorinox Handyman,Lorem ipsum dolor sit amet"," consectetur adipiscing elit"," sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam"," quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident"," sunt in culpa qui officia deserunt mollit anim id est laborum.,199.99,249,0,,https://www.amazon.pl/Victorinox-Scyzoryk-Handyman-Czerwony-3773/dp/B0001GS19A,https://i.postimg.cc/br2rKFx4/Victorinox-Handyman.jpg,Victorinox-Handymam,false,TRAVELLING,5
XIAOMI Mijia Air Purifier 3C,Lorem ipsum dolor sit amet"," consectetur adipiscing elit"," sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam"," quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident"," sunt in culpa qui officia deserunt mollit anim id est laborum.,304,435.51,0,BGHU0961,https://www.banggood.com/XIAOMI-Mijia-Air-Purifier-3C-(AC-M14-SC)-Digital-LED-Display-360Circulation-Purification-Google-Alexa-Control-Low-Noise-60m-or-h-Formaldehyde-CADR-320m-or-h-PM-CADR-for-Home-Office-p-1790604.html,https://i.postimg.cc/bwP09Q8q/XIAOMI-Mijia-Air-Purifier-3-C.jpg,XIAOMI-Mijia-Air-Purifier,false,HOUSE,6
Video camera IP ANRAN 3MP,Lorem ipsum dolor sit amet"," consectetur adipiscing elit"," sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam"," quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident"," sunt in culpa qui officia deserunt mollit anim id est laborum.,42.40,84,0,seller's coupon,https://pl.aliexpress.com/item/1005003097578633.html,https://i.postimg.cc/cHf4h8dN/ANRAN-3-MP.jpg,ANRAN-3-MP,false,ELECTRONICS,7
WalkingPad R1 Pro Treadmill,Lorem ipsum dolor sit amet"," consectetur adipiscing elit"," sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam"," quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident"," sunt in culpa qui officia deserunt mollit anim id est laborum.,1830.60,5006.93,0,,https://www.banggood.com/EU-Direct-WalkingPad-R1-Pro-Treadmill-Manual-or-Automatic-Modes-Folding-Walking-Pad-Non-slip-Smart-LCD-Display-10Km-or-H-Running-Fitness-Equipment-with-EU-Plug-p-1733041.html,https://i.postimg.cc/KYMZcgkg/Walking-Pad-R1-Pro-Treadmill.jpg,Walking-Pad-R1-Pro-Treadmill,false,SPORT,6
XMUND-XD-EB1-Indoor-Cycling-Bike,Lorem ipsum dolor sit amet"," consectetur adipiscing elit"," sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam"," quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident"," sunt in culpa qui officia deserunt mollit anim id est laborum.,886.48,2694.26,0,,https://www.banggood.com/EU-or-US-Direct-XMUND-XD-EB1-Indoor-Cycling-Bike-Upright-Stationary-Spinning-Bike-13KG-Flywheel-Ultra-quiet-Adjustment-Fitness-Bicycle-p-1809672.html,https://i.postimg.cc/kG1rvnRm/XMUND-XD-EB1-Indoor-Cycling-Bike.jpg,XMUND-XD-EB1-Indoor-Cycling-Bike,false,SPORT,6
XANES 600LM XPG + 2 LED Bicycle,Lorem ipsum dolor sit amet"," consectetur adipiscing elit"," sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam"," quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident"," sunt in culpa qui officia deserunt mollit anim id est laborum.,38.51,80.90,0,,https://www.banggood.com/XANES-600LM-XPG-+-2-LED-Bicycle-German-Standard-Smart-Sensor-Warning-Light-Bike-Front-Light-Headlight-p-1142083.html,https://i.postimg.cc/52zG65g1/XANES-SFL-01-600-LM.jpg,XANES-SFL-01-600-LM,false,SPORT,6
Xiaomi 5V 150PSI Bike Pump USB,Lorem ipsum dolor sit amet"," consectetur adipiscing elit"," sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam"," quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident"," sunt in culpa qui officia deserunt mollit anim id est laborum.,168.56,257.88,0,,https://www.banggood.com/Xiaomi-5V-150PSI-Bike-Pump-USB-Charging-Electric-Air-Pump-Camping-Cycling-Portable-Basketball-Football-Pump-Tools-p-1451824.html,https://i.postimg.cc/6qY7VGhp/Xiaomi-5-V-150-PSI-Bike-Pump-USB.jpg,Xiaomi-5-V-150-PSI-Bike-Pump,false,SPORT,6
LEGO Harry Potter 76389,Lorem ipsum dolor sit amet"," consectetur adipiscing elit"," sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam"," quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident"," sunt in culpa qui officia deserunt mollit anim id est laborum.,391.66,649.99,0,,https://www.amazon.pl/LEGO-76389-Tajemnic-Hogwarcie-element%252525C3%252525B3w/dp/B08WWRJ2QJ,https://i.postimg.cc/tRMSNb3R/LEGO-Harry-Potter-76389.jpg,LEGO-Harry-Potter-76389,false,FAMILY,5
LAPTOP Acer Nitro 5 15.6 Ryzen 5 5600H 16GB RAM 512GB RTX3060 W10,Lorem ipsum dolor sit amet"," consectetur adipiscing elit"," sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam"," quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident"," sunt in culpa qui officia deserunt mollit anim id est laborum.,4499,5499,0,,https://www.euro.com.pl/laptopy-i-netbooki/acer-laptop-nitro5-r5-16gb-512ssd-3060-w10.bhtml,https://i.postimg.cc/rm6Wwhxk/acer-laptop-nitro5.jpg,acer-laptop-nitro5,false,ELECTRONICS,8
Acer R270USMIPX,Lorem ipsum dolor sit amet"," consectetur adipiscing elit"," sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam"," quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident"," sunt in culpa qui officia deserunt mollit anim id est laborum.,779,1019,9.90, ,https://www.komputronik.pl/product/705357/acer-r270usmipx.html?utm_source=convertiser&cvrid=CVR.1570.0o004nbd8hjn.2788.content-sites..e1da22df3578713fc0ddddb1971983af,https://i.postimg.cc/jdzRpMdf/Acer-R270-Usmipx.jpg,Acer-R270-Usmipx,false,ELECTRONICS,9
Makeblock mTiny Codeer Robot,Lorem ipsum dolor sit amet"," consectetur adipiscing elit"," sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam"," quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident"," sunt in culpa qui officia deserunt mollit anim id est laborum.,234.95,739.95,0,,https://www.ibood.com/kids-toys-pl/pl/product-specs/86289/527562/robot-do-nauki-programowania-makeblock-mtiny.html,https://i.postimg.cc/Mp90YbRk/Makeblock-m-Tiny-Codeer-Robot.jpg,Makeblock-m-Tiny-Codeer-Robot,false,ELECTRONICS,10
JBL Live 650BT,Lorem ipsum dolor sit amet"," consectetur adipiscing elit"," sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam"," quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident"," sunt in culpa qui officia deserunt mollit anim id est laborum.,320,485,0,,https://www.amazon.it/dp/B07NX81YF3?psc=1,https://i.postimg.cc/sx5yPj11/JBL-Live-650-BT.jpg,JBL-Live-650-BT,false,ELECTRONICS,11
Macbook Air M1 16gb/512,Lorem ipsum dolor sit amet"," consectetur adipiscing elit"," sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam"," quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident"," sunt in culpa qui officia deserunt mollit anim id est laborum.,6499,6899,0,night,https://www.euro.com.pl/laptopy-i-netbooki/apple-laptop-mba-13-m1-16gb-512ssd-grey.bhtml,https://i.postimg.cc/yYxTwynb/Apple-Mac-Book-Air-M1.jpg,Macbook-Air-M1,false,ELECTRONICS,8
Logitech Mx Keys Plus Advanced Wireless Illuminated Keyboard With Palm Rest,Lorem ipsum dolor sit amet"," consectetur adipiscing elit"," sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam"," quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident"," sunt in culpa qui officia deserunt mollit anim id est laborum.,378.41,479,0,,https://www.amazon.pl/gp/product/B07W6HNVVF/ref=ppx_yo_dt_b_asin_title_o00,https://i.postimg.cc/PxWQ1GQy/Logitech-Mx-Keys-Plus.jpg,Logitech-Mx-Keys-Plus,true,ELECTRONICS,5
Procesor AMD Ryzen 7 5700G,Lorem ipsum dolor sit amet"," consectetur adipiscing elit"," sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam"," quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident"," sunt in culpa qui officia deserunt mollit anim id est laborum.,1499,1749,0,,https://www.x-kom.pl/p/665238-procesor-amd-ryzen-7-amd-ryzen-7-5700g.html,https://i.postimg.cc/28hL6dTd/AMD-Ryzen-7-5700-G.jpg,AMD-Ryzen-7-5700,false,ELECTRONICS,2
Oclean Air 2 Sonic Mute Electric Toothbrush IPX7 Waterproof,Lorem ipsum dolor sit amet"," consectetur adipiscing elit"," sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam"," quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident"," sunt in culpa qui officia deserunt mollit anim id est laborum.,87.5,159.12,0,10AESELETED2,https://pl.aliexpress.com/item/1005003374556488.html,https://i.postimg.cc/bvJvQ10B/Oclean-Air-2-Sonic.jpg,Oclean-Air-2-Sonic,false,ELECTRONICS,7
KFA2 Gaming Headset,Lorem ipsum dolor sit amet"," consectetur adipiscing elit"," sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam"," quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident"," sunt in culpa qui officia deserunt mollit anim id est laborum.,69.99,149.99,0,,https://www.x-kom.pl/p/683711-sluchawki-dla-graczy-kfa2-sonar-01.html,https://i.postimg.cc/nrYZ8LYm/kfa2-sonar-01.jpg,kfa2-sonar-01,true,ELECTRONICS,2
SSD Samsung T7 1TB 1050 MB/s,Lorem ipsum dolor sit amet"," consectetur adipiscing elit"," sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam"," quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident"," sunt in culpa qui officia deserunt mollit anim id est laborum.,424,575,0,,https://www.amazon.de/dp/B087DFLF9S,https://i.postimg.cc/pLyNCC7z/samsung-portable-disc.jpg,samsung-portable-disc,false,ELECTRONICS,12
Amazfit Smartwatch GTR,Lorem ipsum dolor sit amet"," consectetur adipiscing elit"," sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam"," quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident"," sunt in culpa qui officia deserunt mollit anim id est laborum.,295.37,409.14,0,,https://www.amazon.de/-/pl/gp/product/B07X33KC2T,https://i.postimg.cc/3xZByQ9Z/Smartwatch-AMAZFIT-GTR.jpg,Smartwatch-AMAZFIT-GTR,false,ELECTRONICS,12
Laptop Dell Inspiron 5505 Ryzen 5 4500U/16GB/256/Win10,Lorem ipsum dolor sit amet"," consectetur adipiscing elit"," sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam"," quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident"," sunt in culpa qui officia deserunt mollit anim id est laborum.,2899,3499,0,,https://www.x-kom.pl/p/653407-notebook-laptop-156-dell-inspiron-5505-ryzen-5-4500u-16gb-256-win10.html,https://i.postimg.cc/tR2pzsJ0/Dell-Inspiron-5505.jpg,Dell-Inspiron-5505,false,ELECTRONICS,2
Smartwatch Amazfit verge lite,Lorem ipsum dolor sit amet"," consectetur adipiscing elit"," sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam"," quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident"," sunt in culpa qui officia deserunt mollit anim id est laborum.,248.89,379,0,,https://www.amazon.pl/Amazfit-Verge-Lite-Smartwatch-Bialy/dp/B07SGWSX4H/,https://i.postimg.cc/TYnwJRzn/Amazfit-Verge-Lite-Smartwatch.jpg,Amazfit-Verge-Lite-Smartwatch,false,ELECTRONICS,5
Acer Swift 16.1 100%SRGB i5-11300H 16GB RAM 512GB SSD Win10,Lorem ipsum dolor sit amet"," consectetur adipiscing elit"," sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam"," quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident"," sunt in culpa qui officia deserunt mollit anim id est laborum.,3099,3799,0,hot-deal,https://www.oleole.pl/laptopy-i-netbooki/acer-laptop-swift-i5-11-16gb-512ssd-161-w10.bhtml,https://i.postimg.cc/mg2s1BBL/acer-laptop-swift-i5.jpg,acer-laptop-swift-i5,false,ELECTRONICS,13
Brother DCPL3550CDWG1,Lorem ipsum dolor sit amet"," consectetur adipiscing elit"," sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam"," quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident"," sunt in culpa qui officia deserunt mollit anim id est laborum.,2032.75,2239,0,print,https://www.amazon.pl/Brother-DCPL3550CDWG1-Drukarka-Wielofunkcyjna-Bialy/dp/B07FXY6P6T,https://i.postimg.cc/9MSfQsyX/DCPL3550-CDW-left.png,Brother-DCPL3550CDWG1,false,ELECTRONICS,5